,Tick,Second,AttackerSteamId,AttackerName,AttackerTeam,AttackerSide,AttackerX,AttackerY,AttackerZ,AttackerAreaId,AttackerAreaName,AttackerViewX,AttackerViewY,VictimSteamId,VictimName,VictimTeam,VictimSide,VictimX,VictimY,VictimZ,VictimAreaId,VictimAreaName,VictimViewX,VictimViewY,AssisterSteamId,AssisterName,AssisterTeam,AssisterSide,AssisterX,AssisterY,AssisterZ,AssisterAreaId,AssisterAreaName,IsWallbang,IsFlashed,IsHeadshot,IsTrade,PlayerTradedName,PlayerTradedTeam,PlayerTradedSteamId,IsFirstKill,Weapon,RoundNum,MatchId,MapName
1039,567136,11.6796875,7.656119879934013e+16,degster,Team Spirit,T,-213.36398315429688,-344.00482177734375,-163.96875,1482.0,Top Mid Catwalk,201.4508056640625,359.9505615234375,76561198041683378,NiKo,G2 Esports,CT,-1144.1875,-722.9647216796875,-167.96875,285,Snipers Nest,18.3306884765625,357.659912109375,7.65611980008278e+16,mir,Team Spirit,T,75.17214965820312,-419.28173828125,-180.258544921875,108.0,CTSideUpper,False,False,False,False,,,,True,AWP,31,spirit-vs-g2-mirage,de_mirage
1040,572517,53.71875,7.656119797224291e+16,JACKZ,G2 Esports,CT,463.9392395019531,-1706.9302978515625,-243.93467712402344,32.0,A Ramp,56.2335205078125,7.5970458984375,76561197961134282,magixx,Team Spirit,T,672.6468505859375,-1374.902587890625,-263.96875,113,T Spawn A Ramp,235.3765869140625,359.0936279296875,,,,,,,,,,False,False,False,False,NiKo,G2 Esports,7.656119804168338e+16,False,M4A4,31,spirit-vs-g2-mirage,de_mirage
1041,572655,54.796875,7.656119801287205e+16,huNter-,G2 Esports,CT,-1237.5911865234375,-1239.4298095703125,-167.96875,1090.0,Snipers Palace Peek,326.865234375,0.2362060546875,76561198000827804,mir,Team Spirit,T,-742.3309936523438,-1566.334716796875,-167.96875,6,Bottom Stairs,145.4974365234375,0.5767822265625,,,,,,,,,,False,False,False,False,magixx,Team Spirit,7.656119796113429e+16,False,M4A1,31,spirit-vs-g2-mirage,de_mirage
1042,572981,57.34375,7.656119801287205e+16,huNter-,G2 Esports,CT,-1274.6102294921875,-1434.99951171875,-160.10592651367188,268.0,Left Side corner deep jungle,351.4141845703125,3.1201171875,76561198045898864,chopper,Team Spirit,T,-647.025390625,-1530.01806640625,-167.96875,6,Bottom Stairs,171.6448974609375,2.955322265625,,,,,,,,,,False,False,True,False,mir,Team Spirit,7.65611980008278e+16,False,M4A1,31,spirit-vs-g2-mirage,de_mirage
1043,573018,57.6328125,7.65611980405772e+16,sdy,Team Spirit,T,-498.3735656738281,-1472.7119140625,-50.59085464477539,2503.0,Stairs Palace Peek,176.9403076171875,12.030029296875,76561198012872053,huNter-,G2 Esports,CT,-1273.7105712890625,-1429.3255615234375,-161.09365844726562,268,Left Side corner deep jungle,355.198974609375,1.56005859375,,,,,,,,,,False,False,False,False,chopper,Team Spirit,7.656119804589886e+16,False,AK-47,31,spirit-vs-g2-mirage,de_mirage
1044,573920,64.6796875,7.656119799982542e+16,nexa,G2 Esports,CT,1.1343544721603394,-1419.36474609375,-169.68202209472656,1742.0,Tetris,245.269775390625,1.9281005859375,76561198040577200,sdy,Team Spirit,T,-92.62751007080078,-1624.2860107421875,-167.96875,4,A Site,4.2681884765625,8.865966796875,,,,,,,,,,False,False,True,False,huNter-,G2 Esports,7.656119801287205e+16,False,M4A1,31,spirit-vs-g2-mirage,de_mirage
1045,575930,80.3828125,7.656119879934013e+16,degster,Team Spirit,T,-370.16552734375,-2074.306884765625,-100.96875,1728.0,Jungle Plant,39.254150390625,5.625,76561197972242917,JACKZ,G2 Esports,CT,178.76651000976562,-1631.6590576171875,-168.002685546875,2573,A Ramp,218.814697265625,357.6654052734375,7.656119796113429e+16,magixx,Team Spirit,T,672.6468505859375,-1374.902587890625,-263.96875,113.0,Atrium,False,False,False,False,sdy,Team Spirit,7.65611980405772e+16,False,AK-47,31,spirit-vs-g2-mirage,de_mirage
1046,576472,84.6171875,7.656119879934013e+16,degster,Team Spirit,T,-224.78416442871094,-2081.164306640625,-36.96875,1733.0,Default A,139.383544921875,6.1083984375,76561198068944951,AmaNEk,G2 Esports,CT,-1300.5750732421875,-1155.8267822265625,-167.96875,528,Snipers Palace Peek,320.614013671875,359.8956298828125,,,,,,,,,,False,False,True,False,JACKZ,G2 Esports,7.656119797224291e+16,False,AK-47,31,spirit-vs-g2-mirage,de_mirage
1047,577334,91.3515625,7.656119799982542e+16,nexa,G2 Esports,CT,304.192138671875,-1530.661865234375,-175.96875,2554.0,A Ramp,190.272216796875,2.3345947265625,76561198799340122,degster,Team Spirit,T,-372.3769226074219,-1654.825439453125,-167.96875,187,Sandwhich,10.8819580078125,4.3505859375,,,,,,,,,,False,False,True,False,AmaNEk,G2 Esports,7.656119806894494e+16,False,M4A1,31,spirit-vs-g2-mirage,de_mirage
1048,582292,13.734375,7.65611980405772e+16,sdy,Team Spirit,T,-344.4096984863281,433.2582702636719,-79.9273910522461,178.0,Deep T Apps Underpass STairs,175.968017578125,30.355224609375,76561198041683378,NiKo,G2 Esports,CT,-1008.5921630859375,475.9988708496094,-367.96875,2444,Underpass,355.4022216796875,336.7584228515625,,,,,,,,,,False,False,True,False,,,,True,AK-47,32,spirit-vs-g2-mirage,de_mirage
1049,582860,18.171875,7.656119804589886e+16,chopper,Team Spirit,T,-948.109130859375,522.0000610351562,-79.96875,247.0,Deep T Apps,150.545654296875,358.648681640625,76561197972242917,JACKZ,G2 Esports,CT,-1408.1883544921875,792.2617797851562,-61.170188903808594,739,Deep T Apps,327.01904296875,0.1812744140625,,,,,,,,,,False,False,True,False,NiKo,G2 Esports,7.656119804168338e+16,False,AK-47,32,spirit-vs-g2-mirage,de_mirage
1050,586925,49.9296875,7.656119806894494e+16,AmaNEk,G2 Esports,CT,-1798.8985595703125,789.5615844726562,-47.96875,20.0,CT Side Apps,347.1734619140625,1.4227294921875,76561198040577200,sdy,Team Spirit,T,-603.5986328125,526.5737915039062,-83.28097534179688,2438,T Deep Apps Underpass/Apps Peek,167.9205322265625,359.483642578125,7.656119804168338e+16,NiKo,G2 Esports,CT,-1008.5921630859375,475.9988708496094,-367.96875,2444.0,Connector,False,False,False,False,JACKZ,G2 Esports,7.656119797224291e+16,False,AWP,32,spirit-vs-g2-mirage,de_mirage
1051,591112,82.640625,7.656119801287205e+16,huNter-,G2 Esports,CT,-681.0877075195312,-2235.36865234375,-179.96875,24.0,Ticketbooth ,99.393310546875,3.922119140625,76561198045898864,chopper,Team Spirit,T,-764.69775390625,-1790.00537109375,-179.96875,2,A Site Exposed to Stairs Connector Cat,298.916015625,2.032470703125,,,,,,,,,,False,False,False,False,sdy,Team Spirit,7.65611980405772e+16,False,M4A1,32,spirit-vs-g2-mirage,de_mirage
1052,591211,83.4140625,7.656119796113429e+16,magixx,Team Spirit,T,323.9775390625,-1465.3873291015625,-175.96875,239.0,A Ramp,218.9190673828125,0.230712890625,76561198012872053,huNter-,G2 Esports,CT,-580.9446411132812,-2206.107421875,-179.96875,30,Triple Box,82.8369140625,352.0074462890625,,,,,,,,,,False,False,True,False,chopper,Team Spirit,7.656119804589886e+16,False,AK-47,32,spirit-vs-g2-mirage,de_mirage
1053,592797,95.8046875,7.656119806894494e+16,AmaNEk,G2 Esports,CT,650.7247314453125,-1625.8074951171875,-262.5741271972656,153.0,T Spawn A Ramp,174.6771240234375,352.1502685546875,76561197961134282,magixx,Team Spirit,T,175.42979431152344,-1580.8870849609375,-173.08680725097656,2573,A Ramp,356.0504150390625,11.0577392578125,,,,,,,,,,False,False,False,False,huNter-,G2 Esports,7.656119801287205e+16,False,AWP,32,spirit-vs-g2-mirage,de_mirage
1054,595473,116.7109375,7.656119799982542e+16,nexa,G2 Esports,CT,-638.4766845703125,-2376.87744140625,-170.22291564941406,236.0,Ticketbooth ,170.0299072265625,4.801025390625,76561198000827804,mir,Team Spirit,T,-1285.131591796875,-2271.66064453125,-206.08367919921875,1191,Deep CT,352.9412841796875,357.923583984375,7.656119806894494e+16,AmaNEk,G2 Esports,CT,35.02730178833008,-1930.968505859375,-39.96875,47.0,AbovePit,False,False,False,False,magixx,Team Spirit,7.656119796113429e+16,False,M4A1,32,spirit-vs-g2-mirage,de_mirage
1055,595896,120.015625,7.656119879934013e+16,degster,Team Spirit,T,-691.2284545898438,-902.2420043945312,-232.85287475585938,134.0,Bottom Connector,270.516357421875,358.846435546875,76561197999825422,nexa,G2 Esports,CT,-676.6853637695312,-2024.44677734375,-179.96875,465,Triple Box,17.391357421875,30.05859375,,,,,,,,,,False,False,False,False,mir,Team Spirit,7.65611980008278e+16,False,AWP,32,spirit-vs-g2-mirage,de_mirage
1056,596012,120.921875,7.656119806894494e+16,AmaNEk,G2 Esports,CT,-415.841796875,-2203.07177734375,-175.77743530273438,59.0,Default A,103.5296630859375,1.0382080078125,76561198799340122,degster,Team Spirit,T,-723.8876953125,-957.0424194335938,-167.96875,225,Bottom Connector,242.90771484375,7.8662109375,,,,,,,,,,False,False,False,False,nexa,G2 Esports,7.656119799982542e+16,False,AWP,32,spirit-vs-g2-mirage,de_mirage
1057,602928,22.3828125,7.656119797224291e+16,JACKZ,G2 Esports,CT,89.79296875,-2047.767333984375,-35.96875,47.0,Top Balcony,255.7342529296875,0.6536865234375,76561198045898864,chopper,Team Spirit,T,18.708826065063477,-2362.502197265625,-39.96875,155,T Palace Stairs Peek,84.2266845703125,4.801025390625,,,,,,,,,,False,False,False,False,,,,True,M4A4,33,spirit-vs-g2-mirage,de_mirage
1058,603083,23.59375,7.656119796113429e+16,magixx,Team Spirit,T,-170.76873779296875,-1609.5615234375,-167.96875,4.0,A Site,297.2735595703125,346.79443359375,76561197972242917,JACKZ,G2 Esports,CT,69.22272491455078,-2045.5662841796875,-35.96875,47,Top Balcony,120.78369140625,19.4732666015625,,,,,,,,,,False,False,False,False,chopper,Team Spirit,7.656119804589886e+16,False,AK-47,33,spirit-vs-g2-mirage,de_mirage
1059,603466,26.5859375,7.656119799982542e+16,nexa,G2 Esports,CT,-359.204345703125,-2221.49755859375,-171.63275146484375,457.0,Default A,72.147216796875,357.4786376953125,76561198799340122,degster,Team Spirit,T,-106.6558837890625,-1444.135009765625,-72.17536926269531,1735,Tetris,255.157470703125,6.6741943359375,,,,,,,,,,False,False,False,False,JACKZ,G2 Esports,7.656119797224291e+16,False,M4A1,33,spirit-vs-g2-mirage,de_mirage
1060,603602,27.6484375,7.656119796113429e+16,magixx,Team Spirit,T,-309.2732849121094,-1505.0384521484375,-164.05516052246094,143.0,Sandwhich,258.1512451171875,4.7625732421875,76561197999825422,nexa,G2 Esports,CT,-451.93231201171875,-2214.41748046875,-176.37295532226562,59,Default A,78.2666015625,1.0986328125,7.65611980405772e+16,sdy,Team Spirit,T,-40.67069625854492,-1677.1287841796875,-167.96875,145.0,BackAlley,False,False,False,False,degster,Team Spirit,7.656119879934013e+16,False,AK-47,33,spirit-vs-g2-mirage,de_mirage
1061,612548,97.5390625,7.65611980405772e+16,sdy,Team Spirit,T,-701.8517456054688,-2129.799560546875,-179.96875,169.0,Triple Box,225.362548828125,359.296875,76561198012872053,huNter-,G2 Esports,CT,-899.7897338867188,-2324.485107421875,-167.9775390625,404,Ticketbooth ,44.8406982421875,2.5048828125,,,,,,,,,,False,True,True,False,nexa,G2 Esports,7.656119799982542e+16,False,AK-47,33,spirit-vs-g2-mirage,de_mirage
1062,613013,101.171875,7.656119806894494e+16,AmaNEk,G2 Esports,CT,-1038.2374267578125,-2549.701904296875,-167.96875,1283.0,Ticketbooth ,54.84375,0.142822265625,76561197961134282,magixx,Team Spirit,T,-306.30621337890625,-1504.0079345703125,-163.9712371826172,143,Sandwhich,234.9481201171875,0.087890625,,,,,,,,,,False,False,False,False,huNter-,G2 Esports,7.656119801287205e+16,False,AWP,33,spirit-vs-g2-mirage,de_mirage
1063,613437,104.484375,7.656119804168338e+16,NiKo,G2 Esports,CT,-1247.2310791015625,-1170.6798095703125,-167.96875,55.0,Snipers Palace Peek,305.5023193359375,359.835205078125,76561198040577200,sdy,Team Spirit,T,-1014.9170532226562,-1526.9976806640625,-164.6146240234375,167,Deep Jungle,356.319580078125,1.38427734375,7.656119801287205e+16,huNter-,G2 Esports,CT,-899.7897338867188,-2324.485107421875,-167.9775390625,404.0,BankExterior,False,False,True,False,magixx,Team Spirit,7.656119796113429e+16,False,M4A1,33,spirit-vs-g2-mirage,de_mirage
1064,614005,108.921875,7.656119804168338e+16,NiKo,G2 Esports,CT,-692.3242797851562,-1314.871337890625,-167.96875,6.0,Bottom Stairs,87.198486328125,11.876220703125,76561198000827804,mir,Team Spirit,T,-668.6066284179688,-806.9188232421875,-263.96875,133,Mid Close Connector,267.2149658203125,350.2496337890625,,,,,,,,,,False,False,False,False,sdy,Team Spirit,7.65611980405772e+16,False,M4A1,33,spirit-vs-g2-mirage,de_mirage
1065,620515,21.0234375,7.656119879934013e+16,degster,Team Spirit,CT,-834.579345703125,-1362.7276611328125,-167.96875,289.0,Deep Jungle,315.889892578125,354.5947265625,76561197972242917,JACKZ,G2 Esports,T,88.78103637695312,-2277.017578125,-39.96875,155,T Palace Stairs Peek,68.5711669921875,0.5108642578125,,,,,,,,,,False,True,False,False,,,,True,AWP,34,spirit-vs-g2-mirage,de_mirage
1066,620832,23.5,7.656119804168338e+16,NiKo,G2 Esports,T,155.40309143066406,-2375.742919921875,-39.96875,2277.0,Deep Palace,126.9305419921875,1.724853515625,76561198040577200,sdy,Team Spirit,CT,-535.9696044921875,-1448.9342041015625,-69.6126708984375,2503,Stairs Palace Peek,306.6229248046875,359.2529296875,7.656119799982542e+16,nexa,G2 Esports,T,546.6051025390625,-1615.2120361328125,-263.96875,241.0,Attic,False,False,False,False,JACKZ,G2 Esports,7.656119797224291e+16,False,AWP,34,spirit-vs-g2-mirage,de_mirage
1067,620944,24.375,7.656119804589886e+16,chopper,Team Spirit,CT,-973.26513671875,-2527.7529296875,-167.96875,403.0,Ticketbooth ,23.433837890625,355.4022216796875,76561198068944951,AmaNEk,G2 Esports,T,109.27009582519531,-2062.4052734375,-35.96875,509,Top Balcony,200.2752685546875,7.767333984375,,,,,,,,,,False,True,True,False,sdy,Team Spirit,7.65611980405772e+16,False,M4A4,34,spirit-vs-g2-mirage,de_mirage
1068,623152,41.625,7.656119879934013e+16,degster,Team Spirit,CT,-496.310302734375,-1316.2545166015625,-159.96875,696.0,Bottom Stairs,243.5833740234375,5.1690673828125,76561197999825422,nexa,G2 Esports,T,-704.3724975585938,-1744.0369873046875,-179.96875,2,A Site Exposed to Stairs Connector Cat,63.30322265625,357.1820068359375,,,,,,,,,,False,True,True,False,AmaNEk,G2 Esports,7.656119806894494e+16,False,AWP,34,spirit-vs-g2-mirage,de_mirage
1069,623222,42.171875,7.656119804589886e+16,chopper,Team Spirit,CT,-931.4385986328125,-2505.986328125,-104.96875,621.0,Ticketbooth ,62.95166015625,357.220458984375,76561198012872053,huNter-,G2 Esports,T,-436.5394287109375,-1541.1676025390625,-39.96875,141,Top STairs,112.1539306640625,24.1204833984375,,,,,,,,,,False,False,True,False,nexa,G2 Esports,7.656119799982542e+16,False,M4A4,34,spirit-vs-g2-mirage,de_mirage
1070,623618,45.265625,7.656119804168338e+16,NiKo,G2 Esports,T,5.0430121421813965,-2025.7965087890625,-35.96875,47.0,Top Balcony,215.496826171875,8.997802734375,76561198045898864,chopper,Team Spirit,CT,-650.6448364257812,-2489.236083984375,-167.96875,235,Ticketbooth ,34.310302734375,358.5113525390625,,,,,,,,,,False,False,True,False,huNter-,G2 Esports,7.656119801287205e+16,False,Desert Eagle,34,spirit-vs-g2-mirage,de_mirage
1071,623686,45.796875,7.65611980008278e+16,mir,Team Spirit,CT,-920.8792114257812,-2470.244384765625,-97.96875,621.0,Ticketbooth ,25.751953125,357.8192138671875,76561198041683378,NiKo,G2 Esports,T,6.302873134613037,-2023.7581787109375,-35.96875,47,Top Balcony,139.06494140625,359.5989990234375,7.656119804589886e+16,chopper,Team Spirit,CT,-650.6448364257812,-2489.236083984375,-167.96875,235.0,BankExterior,False,False,True,False,chopper,Team Spirit,7.656119804589886e+16,False,M4A1,34,spirit-vs-g2-mirage,de_mirage
1072,639653,99.75,7.656119804589886e+16,chopper,Team Spirit,CT,-193.29383850097656,-2204.74462890625,-167.96875,189.0,Default A,70.9442138671875,4.647216796875,76561198041683378,NiKo,G2 Esports,T,91.9427490234375,-1422.306884765625,-175.96875,15,Close A Ramp,249.49951171875,359.560546875,,,,,,,,,,False,False,True,False,,,,True,M4A4,35,spirit-vs-g2-mirage,de_mirage
1073,639803,100.921875,7.656119799982542e+16,nexa,G2 Esports,T,-1.2919154167175293,-1628.1630859375,-168.35227966308594,145.0,Close Left CT A Ramp,259.365234375,4.2132568359375,76561198045898864,chopper,Team Spirit,CT,-86.10127258300781,-2136.110595703125,-167.96875,2429,Default A,140.5810546875,0.9503173828125,7.656119804168338e+16,NiKo,G2 Esports,T,91.9427490234375,-1422.306884765625,-175.96875,15.0,Back,False,False,False,False,NiKo,G2 Esports,7.656119804168338e+16,False,AK-47,35,spirit-vs-g2-mirage,de_mirage
1074,640505,106.40625,7.656119801287205e+16,huNter-,G2 Esports,T,-799.145263671875,-1720.513916015625,-151.9339141845703,1106.0,Bench Closer To Jungle,79.0960693359375,2.7685546875,76561198000827804,mir,Team Spirit,CT,-532.68701171875,-354.1964416503906,-167.96875,40,Catwalk Connector Peek,259.1729736328125,0.37353515625,,,,,,,,,,False,False,True,False,chopper,Team Spirit,7.656119804589886e+16,False,AK-47,35,spirit-vs-g2-mirage,de_mirage
1075,640579,106.984375,7.656119806894494e+16,AmaNEk,G2 Esports,T,-1120.00634765625,-967.6592407226562,-167.96875,1084.0,Snipers Nest,184.7296142578125,8.8824462890625,76561197961134282,magixx,Team Spirit,CT,-1589.3182373046875,-998.9922485351562,-205.21585083007812,14,CT Outside Market,4.19677734375,357.2369384765625,,,,,,,,,,False,False,True,False,mir,Team Spirit,7.65611980008278e+16,False,AK-47,35,spirit-vs-g2-mirage,de_mirage
1076,640896,109.4609375,7.656119879934013e+16,degster,Team Spirit,CT,-1178.6295166015625,-2478.7890625,-170.97470092773438,1242.0,Ticketbooth ,30.3662109375,1.5106201171875,76561197972242917,JACKZ,G2 Esports,T,-474.5255432128906,-2087.700439453125,-179.96875,142,Default A,207.2296142578125,358.83544921875,,,,,,,,,,False,False,False,False,magixx,Team Spirit,7.656119796113429e+16,False,AWP,35,spirit-vs-g2-mirage,de_mirage
1077,641108,111.1171875,7.656119879934013e+16,degster,Team Spirit,CT,-1138.083984375,-2455.281005859375,-167.96875,1264.0,Ticketbooth ,21.5496826171875,1.8731689453125,76561198012872053,huNter-,G2 Esports,T,-732.9861450195312,-2306.15625,-179.96875,24,Ticketbooth ,199.764404296875,1.6314697265625,7.65611980008278e+16,mir,Team Spirit,CT,-532.68701171875,-354.1964416503906,-167.96875,40.0,CTBar,False,False,False,False,JACKZ,G2 Esports,7.656119797224291e+16,False,AWP,35,spirit-vs-g2-mirage,de_mirage
1078,641389,113.3125,7.656119806894494e+16,AmaNEk,G2 Esports,T,-1120.03125,-456.64666748046875,-167.96875,284.0,Right Side Snipers Nest,258.9862060546875,359.6429443359375,76561198040577200,sdy,Team Spirit,CT,-1227.9259033203125,-1056.0294189453125,-167.96875,55,Snipers Palace Peek,77.2833251953125,1.25244140625,,,,,,,,,,False,False,True,False,huNter-,G2 Esports,7.656119801287205e+16,False,AK-47,35,spirit-vs-g2-mirage,de_mirage
1079,641490,114.1015625,7.656119799982542e+16,nexa,G2 Esports,T,-411.70318603515625,-2022.6685791015625,-179.96875,58.0,Jungle Plant,217.7105712890625,359.2803955078125,76561198799340122,degster,Team Spirit,CT,-1068.54150390625,-2533.429931640625,-167.9709014892578,1283,Ticketbooth ,38.045654296875,2.13134765625,,,,,,,,,,False,False,True,False,sdy,Team Spirit,7.65611980405772e+16,False,AK-47,35,spirit-vs-g2-mirage,de_mirage
1080,23164,22.578125,7.656119796149168e+16,tabseN,BIG,T,-985.9921875,282.4179992675781,-168.10862731933594,228.0,CT Catwalk,183.2025146484375,359.6209716796875,76561197989744167,apEX,Team Vitality,CT,-2515.146240234375,196.4250030517578,-166.91342163085938,27,Bench,3.5650634765625,0.9228515625,7.656119798012299e+16,syrsoN,BIG,T,-794.5706787109375,171.1906280517578,-173.7704620361328,61.0,ExtendedA,False,False,True,False,,,,True,AK-47,2,vitality-vs-big-m1-mirage,de_mirage
1081,23683,26.6328125,7.656119808152891e+16,misutaaa,Team Vitality,CT,-2304.912109375,214.23756408691406,-167.96875,18.0,Bench,13.90869140625,0.76904296875,76561197961491680,tabseN,BIG,T,-1306.0797119140625,452.388916015625,-167.96875,25,Arch,174.4683837890625,3.1475830078125,,,,,,,,,,False,False,True,False,apEX,Team Vitality,7.656119798974416e+16,False,Desert Eagle,2,vitality-vs-big-m1-mirage,de_mirage
1082,23801,27.5546875,7.656119808152891e+16,misutaaa,Team Vitality,CT,-2301.765625,230.35133361816406,-167.96875,18.0,Bench,1.91162109375,0.054931640625,76561197980122997,syrsoN,BIG,T,-862.6664428710938,294.8920593261719,-167.77835083007812,2459,CT Deep Catwalk Mid peek,177.6544189453125,1.58203125,,,,,,,,,,False,False,True,False,tabseN,BIG,7.656119796149168e+16,False,Desert Eagle,2,vitality-vs-big-m1-mirage,de_mirage
1083,23836,27.828125,7.65611981824626e+16,k1to,BIG,T,-2256.93408203125,-159.76194763183594,-167.72802734375,7.0,Close Market door,96.075439453125,0.736083984375,76561198081528911,misutaaa,Team Vitality,CT,-2300.784912109375,209.87611389160156,-167.96875,18,Bench,5.20751953125,0.0274658203125,,,,,,,,,,False,False,False,False,syrsoN,BIG,7.656119798012299e+16,False,MAC-10,2,vitality-vs-big-m1-mirage,de_mirage
1084,26473,48.4296875,7.65611981824626e+16,k1to,BIG,T,-2301.297607421875,-665.9494018554688,-167.96875,379.0,Tucked in corner Market,9.42626953125,7.470703125,76561198005967969,Kyojin,Team Vitality,CT,-1670.9910888671875,-538.0388793945312,-167.96888732910156,52,Register Market,188.3660888671875,0.263671875,,,,,,,,,,False,False,True,False,misutaaa,Team Vitality,7.656119808152891e+16,False,MAC-10,2,vitality-vs-big-m1-mirage,de_mirage
1085,26495,48.6015625,7.656119800692029e+16,shox,Team Vitality,CT,-1661.4974365234375,-583.3404541015625,-167.96875,52.0,Register Market,185.855712890625,359.67041015625,76561198182462587,k1to,BIG,T,-2300.298095703125,-672.895263671875,-167.96875,379,Tucked in corner Market,11.326904296875,8.843994140625,7.656119800596797e+16,Kyojin,Team Vitality,CT,-1670.9910888671875,-538.0388793945312,-167.96888732910156,52.0,FrontHall,False,False,False,False,Kyojin,Team Vitality,7.656119800596797e+16,False,Desert Eagle,2,vitality-vs-big-m1-mirage,de_mirage
1086,36563,27.421875,7.656119796149168e+16,tabseN,BIG,T,-1103.60400390625,-668.143798828125,-134.96875,1089.0,Snipers Nest,252.454833984375,5.8612060546875,76561198113666193,ZywOo,Team Vitality,CT,-1264.5142822265625,-1128.7440185546875,-167.97161865234375,55,Snipers Palace Peek,72.0263671875,357.9949951171875,,,,,,,,,,False,False,False,False,,,,True,MAC-10,3,vitality-vs-big-m1-mirage,de_mirage
1087,37052,31.2421875,7.656119800692029e+16,shox,Team Vitality,CT,-79.03130340576172,-1869.755615234375,-167.96875,4.0,A Site,64.9676513671875,8.7725830078125,76561198044118796,XANTARES,BIG,T,121.11815643310547,-1425.3358154296875,-175.96875,15,Close A Ramp,246.7694091796875,5.51513671875,,,,,,,,,,False,True,True,False,ZywOo,Team Vitality,7.656119811366619e+16,False,MAC-10,3,vitality-vs-big-m1-mirage,de_mirage
1088,37403,33.984375,7.656119796149168e+16,tabseN,BIG,T,-1275.53662109375,-1359.3917236328125,-169.0040740966797,870.0,Snipers Palace Peek,336.884765625,1.6644287109375,76561198006920295,shox,Team Vitality,CT,-50.42692565917969,-1879.6380615234375,-167.96875,4,A Site,156.8353271484375,0.52734375,,,,,,,,,,False,False,False,False,XANTARES,BIG,7.65611980441188e+16,False,MAC-10,3,vitality-vs-big-m1-mirage,de_mirage
1089,37411,34.046875,7.65611981824626e+16,k1to,BIG,T,17.683521270751953,-2049.30859375,-35.96875,47.0,Top Balcony,212.3492431640625,15.4412841796875,76561198005967969,Kyojin,Team Vitality,CT,-592.3838500976562,-2435.677978515625,-167.96875,1820,Ticketbooth ,32.7777099609375,351.2054443359375,,,,,,,,,,False,False,True,False,shox,Team Vitality,7.656119800692029e+16,False,AK-47,3,vitality-vs-big-m1-mirage,de_mirage
1090,37638,35.8203125,7.65611981824626e+16,k1to,BIG,T,35.09210205078125,-2099.9130859375,-35.96875,47.0,Top Balcony,191.151123046875,13.4637451171875,76561197989744167,apEX,Team Vitality,CT,-1108.1934814453125,-2339.071044921875,-167.96875,1272,CT Left Side,10.4205322265625,354.7210693359375,,,,,,,,,,False,False,False,False,Kyojin,Team Vitality,7.656119800596797e+16,False,AK-47,3,vitality-vs-big-m1-mirage,de_mirage
1091,38837,45.1875,7.656119796149168e+16,tabseN,BIG,T,-1196.185546875,-676.8958129882812,-167.96875,54.0,Snipers Nest,48.6749267578125,344.5916748046875,76561198081528911,misutaaa,Team Vitality,CT,-1012.2877807617188,-441.2262878417969,-103.171875,170,Underpass,325.34912109375,30.4376220703125,,,,,,,,,,False,False,True,False,apEX,Team Vitality,7.656119798974416e+16,False,MAC-10,3,vitality-vs-big-m1-mirage,de_mirage
1092,43689,12.90625,7.656119811366619e+16,ZywOo,Team Vitality,CT,-807.844482421875,-875.6697387695312,-167.96875,2448.0,Right Side Connector,19.9127197265625,359.5001220703125,76561198182462587,k1to,BIG,T,469.5646667480469,-431.8219299316406,-159.96875,196,Top Mid Left Side,194.9359130859375,5.91064453125,7.656119796149168e+16,tabseN,BIG,T,280.5492248535156,80.96204376220703,-220.41831970214844,84.0,DirtRoad,False,False,False,False,,,,True,AWP,4,vitality-vs-big-m1-mirage,de_mirage
1093,46692,36.3671875,7.656119799755693e+16,tiziaN,BIG,T,-1845.802734375,691.2388916015625,-47.96875,160.0,CT Side Apps,327.2003173828125,13.612060546875,76561198006920295,shox,Team Vitality,CT,-1313.4761962890625,348.2381896972656,-167.96875,227,Arch,146.8212890625,350.694580078125,,,,,,,,,,False,False,False,False,k1to,BIG,7.65611981824626e+16,False,Galil AR,4,vitality-vs-big-m1-mirage,de_mirage
1094,47868,45.5546875,7.656119811366619e+16,ZywOo,Team Vitality,CT,-1293.7144775390625,-990.8558959960938,-167.96875,130.0,Murder Hole,57.8485107421875,0.4449462890625,76561197961491680,tabseN,BIG,T,-768.8261108398438,-117.45809173583984,-165.67318725585938,35,Deep Catwalk,232.6409912109375,1.329345703125,,,,,,,,,,False,False,False,False,shox,Team Vitality,7.656119800692029e+16,False,AWP,4,vitality-vs-big-m1-mirage,de_mirage
1095,49676,59.6796875,7.656119808152891e+16,misutaaa,Team Vitality,CT,-2528.917724609375,293.2288818359375,-167.96875,27.0,Bench,36.859130859375,352.1942138671875,76561197997556936,tiziaN,BIG,T,-1857.7581787109375,790.0431518554688,-47.96875,160,CT Side Apps,218.4027099609375,8.1903076171875,7.656119800692029e+16,shox,Team Vitality,CT,-1313.4761962890625,348.2381896972656,-167.96875,227.0,Garage,False,False,False,False,tabseN,BIG,7.656119796149168e+16,False,M4A4,4,vitality-vs-big-m1-mirage,de_mirage
